unit,time,chamber_temp_setpoint,pressure_mode,rpm_config,sensor_1,stage_temp_x,spindle_vibration_x,spindle_vibration_y,sensor_5,sensor_6,coolant_pressure,coolant_flow_rate,sensor_9,sensor_10,airflow_alignment_error,voltage_fluctuation,sensor_13,sensor_14,thermal_drift_z,motor_torque,sensor_18,sensor_19,load_variation,power_draw,RUL
229,53,0.8332318734033127,0.9961134506478254,100.0,449.44,0.18110179260724912,0.343430835671128,0.23851089313397056,5.48,8.0,0.13640684516512114,0.650293505804517,8335.55,1.02,0.47226307485961394,182.92,2387.84,8058.32,0.349153795402517,0.2999999999999998,2223,100.0,14.86,0.15032064687020774,123
229,54,0.9997596909782027,0.9915432318202305,100.0,445.0,0.12185278806529709,0.25823029066705727,0.22491819666614932,3.91,5.72,0.0027602953796484475,0.6268275222633433,8307.69,1.02,0.4899372072099508,130.54,2387.85,8077.84,0.3694130485387612,0.24444444444444446,2212,100.0,10.7,0.007807054231144583,122
229,55,0.5952965405791389,0.735553068693839,60.0,462.54,0.010556522842398053,0.02010218033123623,0.03819480488954996,7.05,9.02,0.08860436657687104,0.0,8003.76,0.94,0.0,164.45,2028.1,7862.91,0.9377979995579788,0.0,1915,84.93,14.4,0.13564175844602444,121
229,56,1.0000000000000002,0.9931622066954108,100.0,445.0,0.12467158801140599,0.2836625444164076,0.21370106248427367,3.91,5.71,0.003760606369377917,0.6270339587317668,8311.75,1.02,0.4683673318310473,130.47,2387.86,8075.48,0.36092579738324293,0.2777777777777777,2212,100.0,10.66,0.007342348622147887,120
229,57,0.2382620540156493,0.29989953762583244,100.0,489.05,0.636222578169436,0.7098994516523738,0.6845736220895056,10.52,15.49,0.6168057692500679,0.8533790340552008,8777.05,1.26,0.7742743588490559,371.51,2388.07,8120.95,0.09409491310555085,0.6888888888888882,2319,100.0,28.58,0.6358508759700731,119
229,58,0.9997786475267024,0.9938782892865039,100.0,445.0,0.12524258184130144,0.2841252200330877,0.22030412893527185,3.91,5.71,0.002826772512421305,0.6271233500467384,8314.38,1.02,0.4736843000069655,130.39,2387.86,8081.01,0.34963824500530905,0.2666666666666666,2212,100.0,10.68,0.00853896556531436,118
229,59,0.9999199116955694,0.9944311630339152,100.0,445.0,0.1285283861655122,0.2904227010608942,0.24863533080493294,3.91,5.71,0.002079176797850635,0.6270923274224307,8317.63,1.02,0.46846989601803735,130.73,2387.83,8076.95,0.3521690834789726,0.2777777777777777,2212,100.0,10.49,0.010089920535340857,117
229,60,0.9998198701742963,0.9894682985757838,100.0,445.0,0.1245053655519941,0.291083503914209,0.23576867471370377,3.91,5.71,0.004800620097440367,0.6270370632041642,8311.97,1.02,0.4783982452492226,130.62,2387.89,8074.43,0.358358697866187,0.25555555555555554,2212,100.0,10.59,0.007092569357312117,116
229,61,0.9997988360944414,0.9893410832059942,100.0,445.0,0.11808374659624477,0.27131611177003556,0.2268401884346063,3.91,5.71,0.0024839978819660713,0.6270585038985601,8312.97,1.02,0.4774259840425228,130.66,2387.85,8075.14,0.3620319328716337,0.2666666666666666,2212,100.0,10.48,0.005739114271109236,115
229,62,0.0001760180658457695,0.0031688278688381272,100.0,518.67,0.9920488179374152,0.9618492788353534,0.9607551371203762,14.62,21.61,0.999310995338343,0.9995788854300409,9052.61,1.3,0.9405446361827385,522.21,2388.04,8129.02,0.0064435558964750506,0.9555555555555557,2388,100.0,38.87,0.9922858868906547,114
229,63,0.999718676018116,0.9869026750058637,100.0,445.0,0.12842167189506082,0.27173539238197497,0.21870126712537052,3.91,5.72,0.004299466451229084,0.62703707418608,8315.79,1.02,0.4776689615794125,130.55,2387.81,8076.32,0.350540220014806,0.2666666666666666,2212,100.0,10.49,0.009933082392304449,113
229,64,0.23814641930484076,0.2998764875333739,100.0,489.05,0.6386892624322593,0.7163095540654845,0.7107475137454147,10.52,15.49,0.6152035506898761,0.8534660414918518,8778.25,1.26,0.7785801575021591,371.36,2388.06,8123.86,0.09664426060575115,0.6999999999999993,2319,100.0,28.63,0.634776244249268,112
229,65,0.5951970658046322,0.7346810008511149,60.0,462.54,0.005196383936850957,0.021852853178725873,0.019010322615266695,7.05,9.03,0.09004236877563476,0.00019206002083826945,8000.78,0.94,0.012932121796290996,164.97,2028.08,7867.08,0.9260690128207973,0.0,1915,84.93,14.35,0.12973999721176638,111
229,66,0.9998241907791545,0.9860228296031316,100.0,445.0,0.12106656672305327,0.2869435509532199,0.20177847002112825,3.91,5.71,0.0033933665441047145,0.6269587664060845,8312.49,1.02,0.4716111945489172,130.7,2387.86,8076.84,0.3630482868564626,0.25555555555555554,2212,100.0,10.52,0.005837864213021016,110
229,67,0.47612942140961245,0.8332649409839074,100.0,491.19,0.6625794374542524,0.6647863928674824,0.560275716995331,9.35,13.65,0.47098396193063624,0.8641105350627241,8719.32,1.08,0.6932220425993387,315.52,2388.04,8055.58,0.3021234807260891,0.655555555555555,2324,100.0,24.58,0.4957247083972304,109
229,68,3.433088359054737e-05,0.006869252015020987,100.0,518.67,0.9914714020640085,0.9607846931685677,0.9609491692501462,14.62,21.61,0.9986518932575648,0.9997466989611832,9050.04,1.3,0.9433112198616582,521.44,2388.07,8128.55,0.02402191483326499,0.9555555555555557,2388,100.0,38.65,0.994679120776988,108
229,69,0.9998349472349439,0.9886532344460566,100.0,445.0,0.1259441394915921,0.3054867559092598,0.22737500403068545,3.91,5.71,0.003554824264843659,0.626885345454709,8312.66,1.02,0.4843238794047786,130.27,2387.89,8072.46,0.3689045117256007,0.2666666666666666,2212,100.0,10.6,0.007656024908220649,107
229,70,0.8332584299609588,0.996170728610865,100.0,449.44,0.1822831373203071,0.3168250680127702,0.22789651727530558,5.48,8.0,0.13696103787585934,0.650233429274059,8348.74,1.02,0.45972037175966474,182.94,2387.9,8060.97,0.3355229492133325,0.3222222222222224,2223,100.0,14.78,0.1533702774292487,106
229,71,0.9997749707730175,0.9940890052457902,100.0,445.0,0.12754379007488925,0.290053903470203,0.22689769211063027,3.91,5.71,0.002306579424057875,0.6269029753752369,8319.74,1.02,0.48556060696577097,130.19,2387.86,8080.06,0.37300729065960203,0.2666666666666666,2212,100.0,10.42,0.009369626841395917,105
229,72,0.8331421780337852,0.9921155276278177,100.0,449.44,0.18789064088847685,0.3155592349104941,0.22936283314075467,5.48,8.0,0.13690214199066214,0.6502723068438243,8342.17,1.02,0.4757961537966948,182.78,2387.87,8059.53,0.3515611098452571,0.31111111111111134,2223,100.0,14.95,0.15512454110321106,104
229,73,6.352398729424601e-05,0.008026625002887972,100.0,518.67,0.9919831589527384,0.9679129731197134,0.9587226357984755,14.62,21.61,0.9979065163445999,0.99958482024988,9048.68,1.3,0.955641381138709,522.09,2388.11,8129.47,0.016824980421270563,0.9555555555555557,2388,100.0,38.92,0.9932675774896603,103
229,74,0.9998362682511777,0.9866399846363797,100.0,445.0,0.12964120137153756,0.2845871580358108,0.2195040433685156,3.91,5.71,0.002274006370731385,0.6269608775636355,8314.05,1.02,0.4623148885057695,130.68,2387.86,8081.64,0.36335409512856476,0.2666666666666666,2212,100.0,10.57,0.008788744830150075,102
229,75,0.23831806156188484,0.3021345998552835,100.0,489.05,0.6429880521169711,0.7482615759196896,0.6936942025076043,10.52,15.49,0.615725834533654,0.8533778365265103,8775.15,1.26,0.7532013749850703,371.38,2388.08,8118.63,0.10254940039653837,0.6888888888888882,2319,100.0,28.59,0.634776244249268,101
229,76,0.8332972815341878,0.9910480989427084,100.0,449.44,0.1826073284726233,0.3282274663659388,0.23947176786109248,5.48,8.0,0.1380365456034588,0.6503158103572142,8343.07,1.02,0.47697448288066946,183.4,2387.88,8061.56,0.3627889520772678,0.2999999999999998,2223,100.0,14.81,0.15786630419629166,100
229,77,0.23819990503229013,0.3045663440162882,100.0,489.05,0.639265584253943,0.7032622287702455,0.6978309343161175,10.52,15.49,0.6164737559083886,0.8535031527264234,8768.59,1.26,0.749366487124492,371.6,2388.12,8121.89,0.09619573188897323,0.7111111111111104,2319,100.0,28.6,0.6357346995678239,99
229,78,0.5953214682759321,0.7325656601922218,60.0,462.54,0.00466814017325845,0.013205455049262849,0.02621493308120071,7.05,9.02,0.09125803920883357,5.678158541932987e-05,8007.22,0.94,0.018634257245542685,165.15,2028.04,7865.24,0.9435389192802686,0.011111111111111072,1915,84.93,14.18,0.13481109716994283,98
229,79,0.0001475264685976978,0.01155090779703628,100.0,518.67,0.9922611500731762,0.9847063624284318,0.9764633054449003,14.62,21.61,0.9963735082398888,0.9995634203375685,9051.94,1.3,0.9360369929782228,521.85,2388.18,8133.28,0.02169815284364285,0.9666666666666668,2388,100.0,38.88,0.988847065384079,97
229,80,0.5951545688166273,0.7344914311371142,60.0,462.54,0.008568542383630806,0.03446809998518541,0.009150718216154097,7.05,9.02,0.09032436711937841,0.0001690809808696514,8000.0,0.94,0.015699396262750742,164.78,2028.15,7867.99,0.927870502960602,0.022222222222222143,1915,84.93,14.43,0.13756447790324833,96
229,81,0.999871666173821,0.9933904378076666,100.0,445.0,0.12260557306696285,0.29688620211496985,0.23455181724345842,3.91,5.72,0.00134948987079897,0.6268090774615933,8313.83,1.02,0.47157280589134665,130.56,2387.84,8073.34,0.36901938969532244,0.2666666666666666,2212,100.0,10.47,0.006012128816394791,95
229,82,0.8330645404520254,0.9847329634472004,100.0,449.44,0.18672589831631292,0.3216227814396535,0.2506048996780188,5.48,8.0,0.13685102855442205,0.6504145443841125,8338.71,1.02,0.4688265162106475,182.77,2387.89,8066.66,0.3450566911766839,0.2999999999999998,2223,100.0,14.84,0.1540208652818439,94
229,83,5.682464114422816e-05,0.006680455385327536,100.0,518.67,0.9924643068438312,0.9921993727250196,0.9447164902609289,14.62,21.61,0.9984705460966883,0.999765815836354,9049.26,1.3,0.9327471722439888,521.25,2388.07,8129.23,0.007462990255413082,0.9555555555555557,2388,100.0,38.93,0.9881325805102469,93
229,84,0.2382000175788145,0.3000454026434021,100.0,489.05,0.6446694659372572,0.718415073672388,0.7116313682067901,10.52,15.49,0.6148304918936425,0.8534261418556461,8776.04,1.26,0.7571935020306952,371.67,2388.16,8122.78,0.10840277752170557,0.6999999999999993,2319,100.0,28.73,0.6371230075747014,92
229,85,0.4762879416454601,0.8259429570328275,100.0,491.19,0.6656725519644349,0.6508511853472911,0.5714565801569544,9.35,13.65,0.4729223978963058,0.8641124842965864,8719.38,1.08,0.693102344691571,315.01,2388.07,8052.8,0.31171694527444727,0.6444444444444439,2324,100.0,24.68,0.4934766950137087,91
229,86,0.00016104620324177503,0.00687626812508318,100.0,518.67,0.9894235169738845,0.9798481411640672,0.9529383059753633,14.62,21.61,0.9963834475223816,0.9995665275531138,9051.02,1.3,0.9429069143618927,521.5,2388.13,8124.06,0.029801816359623423,0.9666666666666668,2388,100.0,39.03,0.9975138249918677,90
229,87,0.8331668268802154,0.9961026233886919,100.0,449.44,0.1818455947116897,0.326317742508591,0.2533995948779304,5.48,8.0,0.13660299378382645,0.6502945422008661,8343.76,1.02,0.4786820403079184,182.99,2387.94,8061.64,0.34428468346138486,0.31111111111111134,2223,100.0,14.77,0.15418351224499283,89
229,88,0.4763475026102508,0.8255384262315324,100.0,491.19,0.6656850721357976,0.6631970846208177,0.5567213100635819,9.35,13.66,0.47237178639395877,0.8641163484319412,8721.93,1.08,0.6785874901988995,314.79,2388.12,8057.21,0.3248798271262263,0.655555555555555,2324,100.0,24.54,0.49431897393001534,88
229,89,0.999688811792994,0.9962760630168292,100.0,445.0,0.12384895471584834,0.28315776358076494,0.21805130077204682,3.91,5.72,0.0029030267327713744,0.6269109322411204,8317.58,1.02,0.47588910900456316,130.23,2387.84,8078.77,0.3758024861989542,0.2666666666666666,2212,100.0,10.73,0.019186532831451275,87
229,90,0.5952283171534929,0.7373622912596468,60.0,462.54,0.007474325713729968,0.011017987676424479,0.023495711775784578,7.05,9.02,0.09075265502256108,0.000170619771567182,8008.48,0.94,0.01800440647635071,165.03,2028.21,7870.29,0.9305392032230286,0.011111111111111072,1915,84.93,14.28,0.13614131697569581,86
229,91,0.9997222663609933,0.9920317825932486,100.0,445.0,0.12968447501863611,0.2888908497913443,0.23385487090108947,3.91,5.71,0.0028921037945650596,0.6268523199815288,8324.61,1.02,0.4897688655897374,130.4,2387.9,8082.7,0.36609571448256517,0.2777777777777777,2212,100.0,10.54,0.007882568892606523,85
229,92,0.5951862304500017,0.7338454402304632,60.0,462.54,0.0,0.029368501547260895,0.02375644732769233,7.05,9.03,0.09138079022846457,7.784033151292391e-05,8009.35,0.94,0.02937817644603724,164.5,2028.15,7874.13,0.9331798998505252,0.022222222222222143,1915,84.93,14.32,0.13805241879269492,84
229,93,0.47633224550983044,0.8259641990758253,100.0,491.19,0.664927369332343,0.6821109061929058,0.5564845092084894,9.35,13.66,0.472040090354827,0.8639596829920144,8716.48,1.08,0.6983870064778164,315.28,2388.08,8050.13,0.31851704072675835,0.6666666666666661,2324,100.0,24.61,0.4972117663460198,83
229,94,0.9999684555428746,0.9991751454988813,100.0,445.0,0.1250719252145993,0.2835605564688519,0.23303633074250651,3.91,5.71,0.0027237101490850124,0.6269287245829709,8317.46,1.02,0.48051765310046823,130.99,2387.8,8080.35,0.3709520244536373,0.2777777777777777,2212,100.0,10.46,0.006784701891351774,82
229,95,0.4760386506461459,0.8261799418656719,100.0,491.19,0.6663188238701023,0.6685054191796129,0.5442725593736832,9.35,13.66,0.4733934017203854,0.8641526275570008,8722.75,1.08,0.696769623048866,315.25,2388.08,8058.11,0.30816071993270855,0.6444444444444439,2324,100.0,24.44,0.492593754356615,81
229,96,0.47620967821359567,0.8258127234100305,100.0,491.19,0.6632474456455588,0.677965108595759,0.5855016475487833,9.35,13.66,0.47298369494866893,0.8640027279959206,8719.63,1.08,0.6812271766994469,315.28,2388.09,8059.8,0.3205156878742663,0.6666666666666661,2324,100.0,24.44,0.4889051535852038,80
229,97,0.0001392949405595348,0.007192365716035421,100.0,518.67,0.9912647769683733,0.9591993495820224,0.9631087364042465,14.62,21.61,0.9966853758684859,0.9997580926981229,9052.17,1.3,0.9331406855580138,521.33,2388.08,8132.06,0.03191126424114188,0.9666666666666668,2388,100.0,38.98,0.9907116966401784,79
229,98,0.5951538548279061,0.7335901070126772,60.0,462.54,0.004295788683391422,0.002073185512232456,0.037059816803453494,7.05,9.02,0.09029848928097273,0.00018639554635946354,8007.47,0.94,0.018951674030712518,164.91,2028.09,7871.83,0.9407292353161254,0.033333333333333215,1915,84.93,14.34,0.13012918815930113,78
229,99,0.8332757589762608,0.9907287933394747,100.0,449.44,0.18228120409356574,0.31129450486370924,0.2486232565913027,5.48,8.0,0.13795776994417175,0.6504020805519337,8347.08,1.02,0.48442503331467934,183.0,2387.93,8061.57,0.35269683753378844,0.31111111111111134,2223,100.0,14.76,0.15364329197453408,77
229,100,0.999764108847944,0.9920349635133158,100.0,445.0,0.12517253888440738,0.2876358794083851,0.24021942037383637,3.91,5.72,0.0014293882721053142,0.626988244099147,8313.18,1.02,0.4871118820284872,130.27,2387.8,8078.45,0.3607279966060566,0.2666666666666666,2212,100.0,10.57,0.012959477670895447,76
229,101,0.8330795243026942,0.9919101036084317,100.0,449.44,0.18328799522787165,0.30351214450978237,0.22621608164147622,5.48,8.0,0.13477010403823297,0.6504439307234975,8340.28,1.02,0.4837138519868618,182.82,2387.96,8066.76,0.35685366600385526,0.2999999999999998,2223,100.0,14.78,0.16187439007388826,75
229,102,0.833341838175958,0.9912416369177742,100.0,449.44,0.17966238027113945,0.33309838440701256,0.25773015701929536,5.48,8.0,0.13519828643223974,0.6504077558165475,8345.01,1.02,0.47418700222459265,182.76,2387.87,8065.76,0.3657086634333351,0.31111111111111134,2223,100.0,14.76,0.15727961336493335,74
229,103,0.0,0.011341780655569452,100.0,518.67,0.9899355544038082,0.9849429199236854,0.9691438204897649,14.62,21.61,0.9983638939971877,0.9996256992042571,9050.96,1.3,0.9557816168461013,521.67,2388.08,8130.26,0.024489553954907706,0.9666666666666668,2388,100.0,38.89,0.9844497885589482,73
229,104,0.00010669887792439688,0.008722240019575915,100.0,518.67,0.9992578797416991,0.9924580537187393,0.9503798382312811,14.62,21.61,0.9968164174505139,0.9997435650907773,9052.44,1.3,0.9550818809384687,521.43,2388.14,8126.95,0.03846778731292577,0.9666666666666668,2388,100.0,38.63,0.9979785306008645,72
229,105,0.000178324449558016,0.008484149636668008,100.0,518.67,0.9953143375713731,0.9808995789247112,0.9766884562641684,14.62,21.61,0.9945344750883955,0.9995804031343871,9051.14,1.3,0.9396595666767729,521.67,2388.14,8128.88,0.04446560650146436,0.9666666666666668,2388,100.0,38.91,0.990450299735118,71
229,106,0.8330865031149448,0.9926236360246066,100.0,449.44,0.18774323620558242,0.30776629009162315,0.2345613968058622,5.48,8.0,0.1375604303235074,0.6503823221429119,8343.27,1.02,0.4542115945554106,182.99,2387.89,8062.2,0.36543679638542326,0.31111111111111134,2223,100.0,14.86,0.15657674613132577,70
229,107,0.999811748010305,0.9927317228400309,100.0,445.0,0.12769982866560436,0.2979935558189517,0.23151150208493654,3.91,5.71,0.0018767327801127998,0.6269887719966576,8321.56,1.02,0.4838847459109239,130.56,2387.87,8081.15,0.37034399979106114,0.2666666666666666,2212,100.0,10.81,0.005681026069984663,69
229,108,0.4760937382047694,0.8267577100423069,100.0,491.19,0.6653886055246208,0.6764169210101056,0.5843581342252411,9.35,13.66,0.47281365587911,0.8640490385107231,8711.61,1.07,0.688546248396332,315.1,2388.07,8058.59,0.3250299289581151,0.655555555555555,2324,100.0,24.35,0.49294228356336267,68
229,109,0.8333291324556481,0.9908663594027781,100.0,449.44,0.1811192335661742,0.30759664182462165,0.253596391948701,5.48,8.0,0.13600636260612942,0.650499156318685,8347.32,1.02,0.476082983564305,182.92,2387.89,8059.29,0.36689123471351515,0.3222222222222224,2223,100.0,14.73,0.16301291881593005,67
229,110,0.47612013704577505,0.8337479454497811,100.0,491.19,0.6626662462695272,0.6735086406005419,0.5502159002208074,9.35,13.66,0.4724932911704686,0.8640386831251092,8718.61,1.08,0.6855347613680651,314.85,2388.1,8057.23,0.3241795752506986,0.6666666666666661,2324,100.0,24.67,0.4900669176076955,66
229,111,0.00012147425529338909,0.014341990085003305,100.0,518.67,0.9923327840020475,0.9729539856600682,0.9554411744753621,14.62,21.61,0.9967265088414134,0.999765945131899,9052.27,1.3,0.9546737163938941,521.16,2388.07,8132.73,0.02821096726833794,0.9555555555555557,2388,100.0,38.95,0.9950450764440727,65
229,112,0.5951808971408334,0.7390573088122281,60.0,462.54,0.005261121901424026,0.0031833733547932397,0.03389006772106118,7.05,9.03,0.09245489872117868,0.00011753117985335848,8011.07,0.94,0.035693273597719344,164.37,2028.16,7876.91,0.945796921755671,0.022222222222222143,1915,84.93,14.16,0.12825874808308935,64
229,113,0.8332991950307599,0.9953001917388536,100.0,449.44,0.18362117592533433,0.3261417922335186,0.2583923981572416,5.48,8.0,0.13483449120526242,0.6502971163446389,8343.48,1.02,0.47620956533556935,183.23,2387.97,8062.5,0.36516758992089615,0.2999999999999998,2223,100.0,14.72,0.14907175054602906,63
229,114,0.47605648476817236,0.8315387386206076,100.0,491.19,0.6677158813747726,0.673620715185677,0.5626721863662865,9.35,13.66,0.47216648043584514,0.8640291226665004,8719.55,1.08,0.7085530875002535,314.5,2388.12,8059.81,0.31518842511547485,0.655555555555555,2324,100.0,24.37,0.4971943398856824,62
229,115,0.5951066614596672,0.7357329598070556,60.0,462.54,0.008300756355265726,0.01449829951910031,0.03148688889603113,7.05,9.02,0.09062586110232324,0.00013858453062454146,8004.32,0.94,0.016956548513752612,164.35,2028.11,7871.7,0.9608785525596963,0.011111111111111072,1915,84.93,14.05,0.13355639202565173,61
229,116,0.9997074674399228,0.9958027725777259,100.0,445.0,0.12925079939883588,0.2737339234509335,0.23523331520416502,3.91,5.71,0.0019266941293646922,0.6269573211206483,8317.6,1.02,0.48987452972366174,130.36,2387.9,8080.99,0.3766545871565965,0.28888888888888875,2212,100.0,10.56,0.005797202472233864,60
229,117,0.5952987302440159,0.7375134767709219,60.0,462.54,0.006930622031123157,0.013813069612520934,0.04355974682311503,7.05,9.02,0.0903220945080766,0.00011532264802571746,8001.21,0.94,0.03914138872839823,164.83,2028.15,7874.2,0.95277990792203,0.0,1915,84.93,14.26,0.13558367024489987,59
229,118,0.9996823978737546,0.992773823747941,100.0,445.0,0.12833407492356042,0.27916048268788884,0.24251215337996435,3.91,5.71,0.001084689104197234,0.6269604505768296,8318.84,1.02,0.4936120133939488,130.56,2387.86,8080.88,0.37547486559869014,0.2777777777777777,2212,100.0,10.42,0.010031832334216229,58
229,119,0.9999829217003948,0.9881171432078965,100.0,445.0,0.12497221847769424,0.29208611576790666,0.23338466343597108,3.91,5.72,0.004001425031609551,0.6271097323808785,8321.22,1.02,0.50079808028311,130.21,2387.9,8080.82,0.388745745452749,0.28888888888888875,2212,100.0,10.53,0.0097530089688182,57
229,120,0.00014819751800012617,0.005556484511406966,100.0,518.67,0.990445447402271,0.9566125570374209,0.9674697282588323,14.62,21.61,0.9962280429939752,0.9996706326389644,9048.88,1.3,0.9632386571299083,521.37,2388.13,8136.02,0.04104196594253784,0.9666666666666668,2388,100.0,38.8,0.9892653004321762,56
229,121,0.4761226522404107,0.8265269047110857,100.0,491.19,0.6682878645141699,0.6740869971713175,0.5730753568222977,9.35,13.66,0.47140602714853436,0.864095986742627,8721.35,1.08,0.6894067609022754,314.37,2388.11,8055.63,0.32624823837738814,0.655555555555555,2324,100.0,24.56,0.4933082392304474,55
229,122,0.00010509379902409463,0.0097213129419245,100.0,518.67,0.9947843900923399,0.9610053337361655,0.9525250170872792,14.62,21.61,0.9964555555471026,0.9998586658542408,9046.79,1.3,0.963254345219327,521.44,2388.1,8132.99,0.03298095874663565,0.9666666666666668,2388,100.0,38.78,0.9895383149774618,54
229,123,0.23839307185930297,0.3046615141422375,100.0,489.05,0.6461118063777835,0.7394927533033457,0.7073611148367793,10.52,15.49,0.614624425450566,0.8535377292563622,8775.86,1.26,0.7697029532248414,370.94,2388.19,8122.06,0.11485270001828507,0.7111111111111104,2319,100.0,28.56,0.6355952878851248,53
229,124,8.076121096228144e-05,0.013129223609063578,100.0,518.67,0.9928090755024712,0.9874551717456179,0.9670296734252326,14.62,21.61,0.9954007902669741,0.9997443532372134,9065.51,1.3,0.9453517115436787,521.64,2388.09,8130.6,0.03438859512119574,0.9666666666666668,2388,100.0,38.78,0.9883126539337329,52
229,125,0.23810329896124988,0.3038699444919974,100.0,489.05,0.6392957159006416,0.7186788264710846,0.7204700633384484,10.52,15.49,0.6167339479506697,0.8535561452310274,8775.23,1.26,0.7964714805247204,371.4,2388.21,8129.88,0.11753067178786525,0.7222222222222223,2319,100.0,28.66,0.6355197732236628,51
229,126,0.4763476109632556,0.8321584364497338,100.0,491.19,0.6711407580387441,0.6758646185466488,0.5785265275230165,9.35,13.66,0.4732710099809058,0.8642024177570606,8721.17,1.08,0.694227777329333,314.61,2388.13,8060.54,0.33307541031413423,0.6777777777777771,2324,100.0,24.29,0.49191412240345744,50
229,127,0.2381978042862559,0.30723184421528016,100.0,489.05,0.6454862744186212,0.7276170390402306,0.7165213608545398,10.52,15.5,0.6152875818335533,0.8536704390855023,8776.84,1.26,0.7817334126569371,371.28,2388.17,8124.33,0.11783432602312294,0.7222222222222223,2319,100.0,28.43,0.6334111715228401,49
229,128,0.47613290240032946,0.8203759898093419,100.0,491.19,0.6687202961101502,0.6802289597176148,0.5782795958393905,9.35,13.66,0.4709285848928087,0.8641167053814316,8721.79,1.07,0.6898727434845879,314.45,2388.14,8057.76,0.3235169419444137,0.6666666666666661,2324,100.0,24.43,0.4872380222129281,48
229,129,0.8332868953089848,0.9940075767586356,100.0,449.44,0.18596926664425872,0.3235154565510703,0.2535936421685827,5.48,8.0,0.13607503474906457,0.6504530814603973,8350.43,1.02,0.4792038569741912,183.63,2388.02,8063.78,0.3609569803857169,0.31111111111111134,2223,100.0,14.88,0.15200520470282075,47
229,130,0.23815226665689693,0.2997651092539131,100.0,489.05,0.6440775728916952,0.7096883073769527,0.7300960364872311,10.52,15.49,0.6157679243208278,0.8536904268234498,8781.66,1.26,0.7976433154335139,371.31,2388.23,8126.44,0.10619603604349193,0.6999999999999993,2319,100.0,28.53,0.6297167619313165,46
229,131,0.5952737760897429,0.7300215908578351,60.0,462.54,0.012055898577579605,0.041213539240634756,0.0413121396520455,7.05,9.03,0.09006616689629016,0.00010509320277574119,8002.71,0.94,0.034558306612188616,164.17,2028.22,7871.79,0.9571085375295181,0.022222222222222143,1915,84.93,14.4,0.1338584506714996,45
229,132,0.4762141392293624,0.8310317076764556,100.0,491.19,0.66501071967126,0.6589278499597255,0.5611336096461703,9.35,13.66,0.47206769885226246,0.8641047701589146,8722.33,1.08,0.6870990493399796,314.64,2388.1,8059.44,0.33649683422815757,0.6666666666666661,2324,100.0,24.44,0.4902586086714067,44
229,133,0.00012171436170261871,0.0,100.0,518.67,0.9995307688078663,0.9593114872673598,0.9591789248493909,14.62,21.61,0.9952758047968695,0.9998954597553222,9050.26,1.3,0.9563360380661434,520.91,2388.11,8134.27,0.0344955925214907,0.9555555555555557,2388,100.0,38.57,0.9891781681304895,43
229,134,0.9995621491545975,0.9919575423741266,100.0,445.0,0.1293184671294343,0.27272700973500275,0.2583195144781971,3.91,5.72,0.0021516728294946885,0.626922291614985,8318.47,1.02,0.5127138790048953,130.87,2387.8,8084.37,0.3877466872389541,0.2777777777777777,2212,100.0,10.55,0.006732422510339731,42
229,135,0.9997341851377991,0.988600550326613,100.0,445.0,0.12639360583145898,0.28092033668200944,0.23293082730658332,3.91,5.71,0.002748735375338651,0.6270150596119777,8321.11,1.02,0.48824115832598514,130.64,2387.83,8082.37,0.3838346841403002,0.28888888888888875,2212,100.0,10.71,0.015288814535991457,41
229,136,0.2381389814074985,0.3033442208468381,100.0,489.05,0.6486958944373313,0.7184163257516798,0.7092317599654265,10.52,15.5,0.6152121741924244,0.8535640663449655,8780.24,1.26,0.7744808518561221,371.25,2388.16,8122.44,0.12601033156508823,0.7222222222222223,2319,100.0,28.47,0.6298794088944654,40
229,137,0.00021651829153604088,0.007136268103433819,100.0,518.67,0.9952819958264216,0.9873147596650056,0.9524818147079444,14.62,21.61,0.994669302622972,0.999789981575792,9060.2,1.3,0.9670594032527324,520.61,2388.08,8128.87,0.04728492967715736,0.9777777777777779,2388,100.0,38.76,0.9879292718063107,39
229,138,0.5952142337551659,0.7340157620015063,60.0,462.54,0.0064670662667687395,0.010978359591772957,0.039303957292742275,7.05,9.03,0.0904299143401231,0.00019600454564017156,8012.34,0.94,0.040922884241298085,164.85,2028.16,7870.22,0.9464467766813782,0.022222222222222143,1915,84.93,14.33,0.1352293322180399,38
229,139,0.9999889906049458,0.9926947974960404,100.0,445.0,0.12581251487417155,0.3067363055820178,0.24210849688868707,3.91,5.72,0.0024295566477166575,0.626927544439666,8326.99,1.02,0.4993924104001972,130.69,2387.84,8083.53,0.4022829753131356,0.28888888888888875,2212,100.0,10.6,0.0060353640968446864,37
229,140,6.232984011552933e-05,0.007355324219821863,100.0,518.67,0.9973173525875216,0.9999999999999996,0.9714095003027428,14.62,21.61,0.9938923563640296,0.9998487144757799,9056.32,1.3,0.9681558811508486,521.27,2388.15,8134.4,0.04149124655738978,0.9666666666666668,2388,100.0,38.8,0.9912402992704122,36
229,141,0.9996497272341491,0.9916371229631837,100.0,445.0,0.12742186709495318,0.28200981548938264,0.25980953351773595,3.91,5.71,0.001833952129680072,0.6269363679344062,8313.57,1.02,0.5147564959023478,130.11,2387.84,8082.87,0.39598266333185084,0.2666666666666666,2212,100.0,10.57,0.004054556438496226,35
