unit,time,rpm_config,stage_temp_x,spindle_vibration_x,spindle_vibration_y,coolant_pressure,coolant_flow_rate,sensor_9,airflow_alignment_error,voltage_fluctuation,sensor_13,sensor_14,thermal_drift_z,motor_torque,load_variation,power_draw,RUL,rul_class
94,256,100.0,0.8566320942791776,0.7764771621866444,0.7892384830454588,0.3598628229506744,0.7958559231719846,9151.14,0.7585183909438413,519.57,2388.17,8212.3,0.9953030286324704,0.8571428571428541,38.3,0.2750347015665326,2,2
94,257,100.0,0.6402751017977266,0.9095586911416688,0.8623202899842113,0.1560987807671949,0.9649677726920344,9148.49,1.0,520.02,2388.22,8216.89,0.8197125203630549,0.8571428571428541,38.21,0.3817172318064763,1,2
94,258,100.0,0.9536611027822914,0.7829051240251133,0.6974881379343216,0.1396438465850451,0.5580993348448828,9153.46,0.9422841924758104,519.74,2388.19,8217.94,0.9595553928525292,0.8571428571428541,38.3,0.0533412651199753,0,2
95,1,100.0,0.2253014794635817,0.1900390595527881,0.043719475756287,0.8589533528810449,0.0271035462001236,9074.19,0.2360193021426724,522.74,2387.93,8153.89,0.1090458425678555,0.5,38.98,0.7671957671957657,282,0
95,2,100.0,0.3429953403282582,0.305274800272052,0.1478551543259776,0.6934501078329447,0.3225138010802766,9066.35,0.2537450091303839,522.2,2388.05,8151.85,0.1316061559118146,0.375,38.92,0.6078551078551087,281,0
95,3,100.0,0.484320320467333,0.254446319000877,0.1784093781670499,0.7956716314291725,0.332616797686569,9069.28,0.0,522.69,2388.02,8148.79,0.1318035174332514,0.625,38.9,0.6695156695156683,280,0
95,4,100.0,0.2743712405782332,0.1822941883699584,0.1524723359622761,0.7912945953887487,0.4666904484811311,9068.55,0.0926324800141067,523.0,2387.96,8148.08,0.1227526743557874,0.5,39.08,0.5016280016279921,279,0
95,5,100.0,0.1866331272621835,0.350818887783241,0.2433446412217144,0.7808525515066691,0.3507165225119024,9070.32,0.134364450327908,522.51,2388.0,8144.88,0.1467470588916697,0.375,39.0,0.5386650386650302,278,0
95,6,100.0,0.228583533777396,0.3005648585972622,0.1334746585703961,0.8129776178432877,0.0278345369051749,9062.02,0.2382026908390848,522.62,2387.95,8153.83,0.1566955837591557,0.375,39.05,0.6955636955636919,277,0
95,7,100.0,0.3032137066702205,0.0690763951514625,0.2782644438582338,0.8643672647643967,0.2142809196693633,9073.2,0.1594096796449022,522.41,2387.96,8154.59,0.1447680701022093,0.375,38.98,0.8410663410663446,276,0
95,8,100.0,0.2609814072231415,0.262261576804903,0.1445189029090983,0.7390263552511698,0.4534840451624404,9071.82,0.2888748995538925,522.26,2387.98,8155.55,0.1504547884396032,0.125,38.94,0.5189255189255135,275,0
95,9,100.0,0.3477002620047642,0.4193793837909894,0.3596587246772493,0.8433430959857589,0.2453151969393729,9075.66,0.218802262147058,522.65,2387.93,8151.13,0.1455210853025832,0.25,38.99,0.988603988603984,274,0
95,10,100.0,0.232397677265169,0.1693679675011949,0.154101211110369,0.7776897184506737,0.1306139518428608,9079.37,0.1339630013616783,522.32,2387.96,8150.62,0.0711746808307332,0.375,39.07,0.7401302401302345,273,0
95,11,100.0,0.2992049670145036,0.1497355379213942,0.1337808371833766,0.6886155997142254,0.2939574579149848,9065.5,0.1838745543252713,522.61,2387.98,8154.61,0.1053647768484538,0.25,39.19,0.7214082214082183,272,0
95,12,100.0,0.5070655729533087,0.1769477938303723,0.1948312784326376,0.6894629827350656,0.259018515014759,9069.42,0.1637441816216167,522.35,2388.0,8149.33,0.216487699031628,0.5,38.71,0.6758241758241752,271,0
95,13,100.0,0.2295741807640468,0.1193594277187841,0.2386236365936476,0.7891590524891114,0.2839846881443009,9073.49,0.2473289119463366,521.83,2387.95,8150.0,0.0992377322779667,0.375,39.09,0.7336182336182304,270,0
95,14,100.0,0.2038081998846053,0.2289492773916634,0.1716119129314322,0.8354872490649115,0.0,9074.5,0.1324687867851892,523.01,2387.96,8151.47,0.0030885846430734,0.25,39.13,0.7387057387057396,269,0
95,15,100.0,0.0,0.3283660522242826,0.1707810204268263,0.758681703882246,0.2278125936099968,9069.95,0.2228150930488013,522.58,2387.96,8153.94,0.15821258599928,0.375,39.12,0.8388278388278394,268,0
95,16,100.0,0.3524768740233241,0.5222968602650297,0.3103925872640971,0.7968935796612726,0.4287366281214417,9068.86,0.146953214894328,521.95,2387.99,8153.42,0.0729127403607954,0.125,39.02,0.4597069597069563,267,0
95,17,100.0,0.2709024714059751,0.1622760531070852,0.2387636857781991,0.6689069056473755,0.2969474841056581,9069.57,0.1432050536969065,522.41,2387.97,8153.9,0.1877402397003074,0.25,39.11,0.5638990638990649,266,0
95,18,100.0,0.2681299774243086,0.0854652834671014,0.2931816493775905,0.8903951356987818,0.2941684674942735,9067.77,0.1549615859345507,522.89,2387.96,8147.51,0.24900026447051,0.125,39.04,0.8516483516483433,265,0
95,19,100.0,0.2426020321754549,0.3846477953128939,0.0656950716366395,0.7897128589540756,0.2556464410190529,9063.33,0.1742409112448335,522.89,2387.98,8150.46,0.2037333372015233,0.375,38.89,0.7433862433862402,264,0
95,20,100.0,0.3980922155159874,0.2408076240390642,0.2023513910843917,0.7040635120031169,0.40123990009306,9065.74,0.2258860612407716,522.57,2387.98,8149.99,0.2045838601039236,0.25,39.17,0.6009361009360887,263,0
95,21,100.0,0.2823699832461557,0.5349226275240966,0.1422774933572839,0.814859103240039,0.4018153936522139,9064.57,0.2408150308999737,521.96,2387.96,8148.1,0.0,0.25,39.06,0.8172568172568191,262,0
95,22,100.0,0.1873762997639971,0.2077997031876037,0.1319456638583851,0.759170913848223,0.2647546288390003,9069.16,0.1669606824060601,522.83,2388.0,8153.38,0.0653573215043117,0.375,39.03,0.7614977614977576,261,0
95,23,100.0,0.1743244919807409,0.0,0.2379250685765725,0.7696888172054628,0.080726269009574,9070.08,0.2933205086154515,522.05,2387.97,8154.35,0.182190559673284,0.25,38.95,0.6257631257631147,260,0
95,24,100.0,0.2363865236074502,0.3116017420988939,0.2614372931393411,0.9228326158675202,0.1837410227626605,9071.23,0.2674852805950358,522.45,2388.0,8147.34,0.0878522545508744,0.25,39.06,0.6831501831501825,259,0
95,25,100.0,0.381733434222923,0.2493315438001246,0.2493450423435774,0.7654224133511605,0.1295290612752069,9063.76,0.1651664359433944,522.42,2388.0,8149.76,0.1112633190119929,0.375,39.05,0.7684167684167633,258,0
95,26,100.0,0.3221597500715631,0.3336135102010473,0.227966795543022,0.6881071271315875,0.3194188600637062,9074.65,0.2883033140307169,522.54,2388.02,8149.77,0.2813835366126795,0.375,39.09,0.7435897435897374,257,0
95,27,100.0,0.350722992869322,0.2091736170136968,0.1757732195511749,0.7301319666442652,0.4903933919467818,9061.31,0.14163371137629,522.1,2388.05,8148.16,0.138014047413673,0.125,39.07,0.6396011396011332,256,0
95,28,100.0,0.3702976214956095,0.2917560282174278,0.1309995254567582,0.7457390981562781,0.3577540757351016,9075.88,0.2937827974481095,522.26,2388.04,8153.57,0.1524836575067922,0.375,39.03,0.7509157509157518,255,0
95,29,100.0,0.2753253498189281,0.2514089109534367,0.2563265981675755,0.8332278967780269,0.1173963249812004,9079.77,0.2417476842199164,522.36,2388.02,8149.55,0.1473855845880436,0.375,39.02,0.7798127798127794,254,0
95,30,100.0,0.1927626342035751,0.309320203944452,0.1844842489790714,0.7558207297635846,0.2825642561047061,9066.67,0.3314732639282418,521.93,2387.98,8150.57,0.2380124365718217,0.25,39.07,0.630850630850631,253,0
95,31,100.0,0.3453371947205426,0.4515791291742275,0.2914613667128982,0.7519905451995186,0.2843096226470152,9067.08,0.2485211856944893,522.17,2387.94,8155.56,0.0847939957500649,0.125,38.98,0.6121286121286076,252,0
95,32,100.0,0.1457408418299905,0.2107695547984462,0.3493686375251421,0.7564246943481692,0.1174725477030733,9065.37,0.223081621607605,522.4,2388.01,8144.59,0.241064230169119,0.125,38.91,0.6414326414326368,251,0
95,33,100.0,0.0857596737128005,0.4547219836300016,0.2770368553232316,0.6597748034118922,0.3880004886777897,9068.15,0.1800697180541703,521.71,2388.0,8153.95,0.1646276943900204,0.5,39.11,0.7637362637362628,250,0
95,34,100.0,0.2138873747256582,0.4070219812812752,0.3514831848605908,0.7881666430538417,0.3655587080102123,9072.29,0.3115513073842564,522.57,2388.03,8152.62,0.1116142747329433,0.25,38.97,0.5525030525030488,249,0
95,35,100.0,0.3814598747792104,0.2826282216471512,0.3291172388300509,0.8726308903441264,0.3686487332779506,9067.48,0.1878092173863201,522.01,2387.97,8146.68,0.1788480081633814,0.375,39.05,0.7340252340252249,248,0
95,36,100.0,0.2560119856777021,0.4372481606801699,0.2749619131181475,0.845023410927368,0.4679872261976925,9068.37,0.263904974398681,522.24,2388.0,8147.0,0.135693539016497,0.375,38.94,0.7315832315832296,247,0
95,37,100.0,0.2268596308688586,0.240443684196741,0.3415876469288825,0.766779331876549,0.3994100100399009,9069.38,0.2680692837029248,522.19,2387.96,8151.14,0.2438004393119897,0.25,38.94,0.5498575498575491,246,0
95,38,100.0,0.157201375331681,0.4103760240534413,0.1581181860471936,0.8874044197655024,0.2962330036725689,9066.51,0.2903942083623434,521.99,2388.06,8151.73,0.129534771690551,0.25,39.05,0.796499796499802,245,0
95,39,100.0,0.2263626206317042,0.1930858848907632,0.2525339597212408,0.6599501202020974,0.3536916442144502,9067.91,0.125767434510756,522.68,2387.96,8151.08,0.1431758895291679,0.25,39.13,1.0,244,0
95,40,100.0,0.4412842601412023,0.136423206044995,0.2498613558389344,0.6288117442455672,0.2225156496433555,9065.43,0.2182861649279743,522.31,2388.02,8146.93,0.1790216934192656,0.5,39.06,0.9623524623524632,243,0
95,41,100.0,0.1023615795718626,0.3042865261935503,0.3806479590322347,0.6434466670562529,0.257972550298291,9061.27,0.4088124555963937,522.49,2387.99,8152.52,0.1311634484721224,0.25,39.03,0.5722425722425655,242,0
95,42,100.0,0.3561531261707102,0.4436237177452256,0.2551146316994312,0.6333856461260012,0.3350822687707477,9072.0,0.1982065605081651,522.81,2388.01,8146.74,0.0408607403151641,0.375,38.89,0.7210012210012167,241,0
95,43,100.0,0.2534977418155506,0.2709645339087601,0.2940153836275883,0.8164747850869816,0.2970207203525206,9066.59,0.3431255945439169,523.03,2388.0,8150.08,0.2234628168750738,0.25,38.96,0.9106634106634104,240,0
95,44,100.0,0.2281628847223942,0.368978989238002,0.2454280210539394,0.5561254179342399,0.2678463198917598,9065.16,0.1735269247471862,522.76,2388.06,8156.42,0.1177131886409874,0.25,39.03,0.6739926739926716,239,0
95,45,100.0,0.3453018225594633,0.2572828696615801,0.2618995996899258,0.8096891370253161,0.2485771513147483,9072.27,0.189262273333675,522.71,2388.0,8150.23,0.202691982813139,0.375,38.99,0.7057387057387032,238,0
95,46,100.0,0.2486524605382953,0.0839318734019727,0.2846048577661229,0.84695842727848,0.3693392876102734,9068.4,0.1990357774389046,522.48,2387.99,8148.79,0.1837511894906462,0.25,39.03,0.628815628815623,237,0
95,47,100.0,0.3794336080724747,0.0731769846695797,0.290359965819853,0.7274916905497264,0.0602686935635574,9064.74,0.2561781162577681,522.58,2388.01,8153.78,0.1680384605647056,0.25,38.92,0.6505901505901406,236,0
95,48,100.0,0.3177677103050769,0.2485083364704579,0.3920859324675056,0.7945472825383746,0.1273814931264496,9073.24,0.2883846815459563,522.04,2388.03,8149.93,0.2074886908207176,0.25,38.87,0.7423687423687397,235,0
95,49,100.0,0.2352758408002273,0.3439693285833982,0.2553484946275119,0.7356162987738628,0.1945827365871082,9061.2,0.3211822836156663,522.05,2388.0,8146.96,0.2401441975597542,0.625,38.85,0.4436304436304397,234,0
95,50,100.0,0.2821913695575233,0.5298413796219492,0.1328822931387918,0.6377957388425983,0.2731766566466831,9060.98,0.331951198394087,522.52,2388.03,8152.89,0.1444945931927606,0.375,38.99,0.6825396825396837,233,0
95,51,100.0,0.3222624895790602,0.3754313884598517,0.2430141860337364,0.8846180537820203,0.1127575928412625,9068.2,0.0821533594606478,522.43,2388.02,8148.36,0.2495138258969937,0.125,38.95,0.9112739112739092,232,0
95,52,100.0,0.3808053706383703,0.3848052783005897,0.3197514387861737,0.6590516285084362,0.2573139523092322,9069.15,0.3095432742569315,522.55,2387.96,8150.83,0.1361120501931019,0.375,39.06,0.7521367521367495,231,0
95,53,100.0,0.3017008931876717,0.3829247268736537,0.2601493400671195,0.7538794298610583,0.3728015704691643,9067.52,0.2563061182250123,522.42,2388.04,8155.36,0.1850466653020532,0.5,38.99,0.6178266178266156,230,0
95,54,100.0,0.0560874440800205,0.3537054149582417,0.278652088525348,0.7242061524670618,0.320427597048365,9063.54,0.187309069192576,522.2,2388.04,8154.17,0.2660346439966901,0.25,38.97,0.8046398046398053,229,0
95,55,100.0,0.1818054421847819,0.4112683252922622,0.1665347068793679,0.7560797689254457,0.3222686194003472,9062.98,0.2423188637233053,522.06,2388.0,8144.55,0.1720354800425667,0.25,38.95,0.6306471306471266,228,0
95,56,100.0,0.355866142026116,0.1226124088577762,0.2768415243596749,0.6725544036771538,0.3069297441234084,9068.7,0.182886579161547,522.53,2387.99,8150.06,0.1941607067984989,0.125,39.2,0.6461131461131444,227,0
95,57,100.0,0.2149340661445364,0.1189640642559055,0.2274445285135939,0.7839030257608073,0.28827490961703,9071.14,0.1463777891531208,522.06,2387.95,8148.6,0.1265642913873463,0.25,39.01,0.6619861619861567,226,0
95,58,100.0,0.2822465440641508,0.4097012458778337,0.0,0.7211667082176803,0.1348410855762267,9067.64,0.1916626833215282,522.13,2388.02,8150.29,0.2621240225436274,0.125,39.0,0.9401709401709368,225,0
95,59,100.0,0.1667951276908468,0.2534463998884249,0.1696257812800397,0.6407601454132958,0.1448227357213909,9073.22,0.2557976397163344,522.68,2388.02,8151.55,0.185057827975509,0.125,39.07,0.735449735449734,224,0
95,60,100.0,0.2559359605907332,0.3741293085510477,0.187603657622148,0.7225835199351565,0.1711617164082781,9075.08,0.2184527613898339,522.53,2387.97,8150.32,0.2383412023920286,0.25,39.15,0.7348392348392352,223,0
95,61,100.0,0.3278377183638383,0.3620717638074424,0.3469194358068925,0.6977314890684312,0.5310236321092816,9074.84,0.3089184396851969,522.22,2388.02,8146.3,0.2617297099511049,0.25,38.97,0.6859991859991794,222,0
95,62,100.0,0.1688586429778809,0.0383573353712378,0.2932462317698281,0.6602829395857981,0.4778000677333693,9066.72,0.2563719566930906,522.7,2387.98,8148.08,0.2300152930165033,0.375,38.88,0.426129426129421,221,0
95,63,100.0,0.3552960847980273,0.0322982105743392,0.2885130093983861,0.7294927877621689,0.2787903863763858,9073.46,0.1951359604073168,522.56,2387.97,8150.25,0.310982262023721,0.25,39.02,0.5681725681725638,220,0
95,64,100.0,0.2809798357297381,0.2908720672284417,0.1398320857743407,0.8702100435878606,0.1946260506192629,9077.08,0.1543747902977195,522.29,2388.0,8155.2,0.1681668932309641,0.25,39.05,0.7828652828652807,219,0
95,65,100.0,0.366188490377425,0.203308938081939,0.3031705481376647,1.0,0.1516172389983694,9068.88,0.3217295192458351,522.45,2387.95,8151.86,0.1646986775021801,0.5,38.92,0.4969474969474916,218,0
95,66,100.0,0.2386445896919156,0.1259820449038216,0.2916200913443205,0.8591267956871462,0.2343819207162596,9065.63,0.1721758240702477,522.16,2387.99,8150.91,0.2070727379357215,0.375,38.85,0.5866910866910828,217,0
95,67,100.0,0.3037427530745731,0.3189243468895313,0.189743914448087,0.6938197147356249,0.185788062548454,9075.63,0.2627167892806099,522.17,2388.02,8146.59,0.174725249837774,0.375,38.9,0.7446072446072449,216,0
95,68,100.0,0.1555245685244415,0.1347142669088512,0.3646020809175638,0.7344834170630463,0.330753995222949,9067.73,0.2380898518109475,521.9,2388.02,8147.63,0.1957189017782639,0.5,39.07,0.8646723646723657,215,0
95,69,100.0,0.4137131156704186,0.189872126684385,0.2461453159933988,0.7323674154555277,0.3023843135761126,9069.3,0.2277286142319319,521.99,2388.0,8146.72,0.2043759136989251,0.5,39.06,0.4798534798534675,214,0
95,70,100.0,0.3475190156275687,0.2831593067111484,0.2088979553654155,0.8541972570156133,0.2507044181957099,9065.54,0.3896730328036177,522.33,2387.96,8154.0,0.254538690424777,0.375,38.98,0.5970695970695914,213,0
95,71,100.0,0.1812237317224969,0.3984531491672598,0.252556332920836,0.824938581123476,0.337648781106509,9065.18,0.118561202038002,521.92,2387.99,8149.46,0.2250144467312829,0.25,39.06,0.7676027676027672,212,0
95,72,100.0,0.1594795754753875,0.2262695267227528,0.2883008256233168,0.7209318431373504,0.4774883710233553,9065.97,0.2798815254766538,521.84,2388.02,8148.06,0.2704542058895995,0.375,39.12,0.6571021571021518,211,0
95,73,100.0,0.2039991619253953,0.4765560631598546,0.2468524124687512,0.6028750192217274,0.322128070157305,9064.99,0.2288444686996555,522.58,2387.96,8152.57,0.2092846779117643,0.375,38.92,0.5028490028489969,210,0
95,74,100.0,0.1418618465831969,0.2364446119244903,0.3348121110077393,0.6057882433270976,0.346206700480252,9064.72,0.2607621592080811,522.74,2387.97,8146.07,0.2533387779429326,0.25,38.93,0.8665038665038622,209,0
95,75,100.0,0.1086771648693343,0.1778670505606072,0.3115050806956887,0.64995897391222,0.2548624589790051,9070.46,0.2209351473776308,522.43,2387.97,8148.99,0.2527279365829464,0.5,39.0,0.4818884818884825,208,0
95,76,100.0,0.2103886646477519,0.2761699082491233,0.1428863359878072,0.7485876763802537,0.4286750252585989,9072.52,0.2912678404090556,522.13,2387.98,8153.8,0.1902706891755272,0.25,39.07,0.7389092389092369,207,0
95,77,100.0,0.5175274416660898,0.096497523637872,0.2718919901339092,0.7392955902702028,0.2972533693573496,9070.43,0.2425259255309662,521.97,2388.01,8156.51,0.1636860823959374,0.25,39.15,0.5291005291005249,206,0
95,78,100.0,0.432054169673961,0.3184761587198679,0.1517144476669898,0.7033342526498103,0.1632747959120024,9063.02,0.1725218809433428,522.39,2388.01,8149.53,0.2156275890612562,0.375,39.22,0.7018722018721988,205,0
95,79,100.0,0.2922255724870126,0.3468656574220645,0.2368181686546542,0.6028447860403645,0.2806268687327247,9068.29,0.256986896397926,522.22,2387.97,8155.0,0.1916200158266257,0.25,39.15,0.5187220187220163,204,0
95,80,100.0,0.228184175786879,0.257212569080167,0.1427724058788761,0.5935579372820996,0.4067069911479848,9067.9,0.3041977670112707,522.18,2387.92,8145.71,0.1643261963300339,0.125,39.02,0.7899877899877836,203,0
95,81,100.0,0.2567709023386157,0.2714671808266402,0.1923094685636464,0.8002709403150448,0.3341268287267667,9077.45,0.3890262320278062,522.08,2387.98,8152.0,0.1961473141248646,0.25,39.02,0.6800976800976741,202,0
95,82,100.0,0.1505753985196634,0.2832611018103605,0.1879674588312347,0.5768476418842852,0.3206728839904826,9066.38,0.1590435440620154,521.88,2387.97,8149.11,0.2207008720622525,0.125,38.93,0.7789987789987833,201,0
95,83,100.0,0.3401075612571844,0.2472948264713537,0.4589780726530108,0.8555227511888575,0.4369409631144663,9074.54,0.2796352060649028,522.57,2388.02,8151.64,0.258175617958539,0.375,39.09,0.5744810744810707,200,0
95,84,100.0,0.4417474682512363,0.4916802963286812,0.2549882084640202,0.7832526985188935,0.2988249244226608,9065.7,0.2537863294793823,522.51,2387.99,8155.01,0.1847895449372174,0.25,39.11,0.6703296703296644,199,0
95,85,100.0,0.2114061951712074,0.1803016794606549,0.2984183217837284,0.8138108267729223,0.298459919546076,9067.21,0.2191287611554457,522.46,2388.01,8150.84,0.2843177236956151,0.125,39.04,0.6619861619861567,198,0
95,86,100.0,0.3592573536015493,0.1634460647684719,0.2421521791376513,0.6765843470487027,0.1525072712993278,9071.99,0.4016259266115831,521.9,2388.06,8149.49,0.2216563283867714,0.5,39.01,0.9356939356939336,197,0
95,87,100.0,0.3322459248211089,0.4687693834229804,0.2510298339895911,0.6417978607791781,0.2011651659195195,9060.76,0.2101205556689329,522.48,2387.99,8150.17,0.200388880968557,0.375,39.04,0.912494912494914,196,0
95,88,100.0,0.276146171457384,0.156912807032242,0.2605168837554004,0.6624896980292192,0.1922474301209149,9069.27,0.170108587337566,521.8,2387.99,8149.45,0.3627680436387699,0.375,38.96,0.6094831094831079,195,0
95,89,100.0,0.2624370515814007,0.3669515673797647,0.1753067215102923,0.5493454673654412,0.2467230045840551,9071.33,0.3709014613122363,521.92,2388.02,8152.78,0.2527862979726798,0.25,39.05,0.5978835978836017,194,0
95,90,100.0,0.3393405285098652,0.3914610730229597,0.4185638666057478,0.6890740923012544,0.3316479892837378,9062.57,0.1607927284846475,522.45,2387.97,8146.93,0.2332690807745585,0.375,38.92,0.7118437118437058,193,0
95,91,100.0,0.2668521911436983,0.2324801919167214,0.1843500754320217,0.7931251110693154,0.2474860761949457,9068.74,0.2898584346667441,522.81,2388.0,8151.77,0.247942659110997,0.25,38.99,0.4949124949124837,192,0
95,92,100.0,0.4177048001170362,0.2284235452957972,0.2414781261443224,0.5038569477914194,0.1873956807066861,9069.2,0.1799798309909768,522.24,2387.95,8151.22,0.2474552723785343,0.5,38.88,0.4713064713064696,191,0
95,93,100.0,0.2888277592318218,0.4294961339994358,0.4428367176837327,0.7275256868113757,0.3277453332539153,9077.07,0.1652630949064573,522.37,2388.02,8148.3,0.1896634094502971,0.0,39.08,0.7340252340252249,190,0
95,94,100.0,0.0120584751490753,0.1963091104288139,0.2236098558070658,0.5700937640206689,0.3233844223368578,9071.65,0.1545064327726351,522.24,2387.98,8152.75,0.1893912299289013,0.25,38.97,0.6330891330891291,189,0
95,95,100.0,0.3658583714739336,0.522402326962343,0.2091337237530872,0.7454444791587491,0.3077305140486714,9078.51,0.1896629116216068,522.64,2387.99,8157.82,0.2638276994574084,0.375,38.83,0.6805046805046828,188,0
95,96,100.0,0.3606888368138925,0.4681259732684353,0.3833369217074427,0.7076089978721285,0.2866119920599885,9069.33,0.2084112778384792,522.4,2388.02,8152.24,0.1633454877524229,0.625,39.0,0.7637362637362628,187,0
95,97,100.0,0.3040770100125485,0.4594003147265084,0.145344980215679,0.798532325646633,0.2993842810883507,9069.59,0.1968005806062933,522.21,2387.95,8146.5,0.3559277395559803,0.375,39.09,0.5325600325600277,186,0
95,98,100.0,0.2727374063922809,0.2426319258080624,0.314731529433665,0.7195950222864838,0.3823584145384302,9075.3,0.2626626234341103,522.59,2387.99,8150.06,0.3080304623286132,0.25,39.04,0.4918599918599895,185,0
95,99,100.0,0.3716910351640194,0.1527709398065582,0.3800786836542826,0.5837218278497858,0.2221720272136735,9065.33,0.235928209586536,522.61,2387.96,8148.45,0.3213331667836563,0.5,38.99,0.8732193732193707,184,0
95,100,100.0,0.4265008640003032,0.4203219927582111,0.3442121703957639,0.7680490415551731,0.3321047321978767,9069.05,0.1701232186412866,522.45,2387.95,8154.65,0.3638250631533104,0.375,38.92,0.5378510378510342,183,0
95,101,100.0,0.1704468540731056,0.3046365074177828,0.2520259340208639,0.7050170757219831,0.1492284726864454,9066.38,0.3155383011224018,522.28,2387.98,8155.53,0.388732105775901,0.375,38.88,0.7853072853072831,182,0
95,102,100.0,0.3561501520233889,0.3576431458820153,0.1413241159793337,0.6711491273867551,0.376317568387094,9070.74,0.3267943415979246,522.52,2388.03,8151.32,0.2643232322527638,0.25,39.02,0.6282051282051171,181,0
95,103,100.0,0.0880553961299597,0.4991936142862414,0.2929903237062632,0.6807741452929008,0.3731826593993901,9072.13,0.2535614562307735,522.11,2387.94,8152.97,0.2712318332313508,0.375,39.01,0.7350427350427324,180,0
95,104,100.0,0.4325542183159427,0.5475650353577564,0.3631365354647009,0.6927399853068579,0.395078112695046,9069.96,0.287854746432032,522.34,2387.95,8153.52,0.2691180602763978,0.375,39.14,0.5850630850630765,179,0
95,105,100.0,0.3592481656296229,0.4022370998303728,0.3877248934423782,0.695559802763043,0.261762043390263,9065.28,0.2181311452618572,521.76,2387.95,8149.55,0.1574804364556747,0.5,39.07,0.6800976800976741,178,0
95,106,100.0,0.1760951253606038,0.1545518180427976,0.3319974358553068,0.7996999870774175,0.3937355669913813,9062.61,0.2359647536513058,522.26,2388.01,8151.57,0.3053004732635997,0.375,38.98,0.949531949531952,177,0
95,107,100.0,0.1741921852791392,0.3513524892411581,0.3650627593113427,0.730429623705632,0.3994602879092781,9077.5,0.323096949862073,522.1,2387.99,8148.3,0.3612776220353453,0.375,39.03,0.6660561660561584,176,0
95,108,100.0,0.286940660851144,0.3710092527759201,0.2549024007934797,0.642019153271491,0.2859003173425662,9067.8,0.3163016555583837,522.49,2388.0,8155.49,0.2683170415089684,0.375,39.04,0.7726902726902694,175,0
95,109,100.0,0.3238944089365247,0.5894700789451974,0.360495630762955,0.7824888857397525,0.3725666869577253,9070.75,0.1861343716592181,522.22,2388.02,8152.11,0.2643558484613422,0.125,39.08,0.7323972323972257,174,0
95,110,100.0,0.4001601966644443,0.2294370450606138,0.3985781344699326,0.7277053466916783,0.1115839593476266,9066.11,0.2794810942058632,522.27,2388.04,8144.87,0.4176071887244958,0.375,38.78,0.5641025641025621,173,0
95,111,100.0,0.2853677559808147,0.1061130313935478,0.3561767862364746,0.6951316061389292,0.3398118925415474,9073.19,0.3088100300672067,522.56,2388.01,8153.99,0.1872576416979647,0.5,39.06,0.5339845339845368,172,0
95,112,100.0,0.3787369897864039,0.4694668367981052,0.2354505993950226,0.4800632859388685,0.1923602061451674,9076.87,0.2260204179521316,521.98,2387.98,8154.62,0.2840196626905324,0.25,38.86,0.797313797313798,171,0
95,113,100.0,0.3820280614779392,0.4684390132567344,0.305147865659034,0.5683441802214588,0.2833130602175515,9068.47,0.2152570436391023,522.17,2387.97,8153.25,0.2521894038095098,0.25,38.93,0.6741961741961688,170,0
95,114,100.0,0.2327478531574058,0.1832985411627703,0.2457240734483967,0.7388494957113068,0.1663177824430022,9075.74,0.3476134107572726,522.63,2387.96,8158.13,0.2930261742586246,0.375,39.01,0.5561660561660489,169,0
95,115,100.0,0.423434147414838,0.4791944291321144,0.3217912156625431,0.650201088512631,0.2993046436231452,9069.48,0.3259432492950758,522.19,2388.0,8150.67,0.2539005585169391,0.25,39.07,0.6957671957671892,168,0
95,116,100.0,0.1908001646337993,0.2306950127516671,0.3036148367879079,0.7391081101783357,0.4293439066932478,9071.59,0.1205811848958227,522.21,2388.01,8155.0,0.2993707925298743,0.375,39.13,0.5533170533170519,167,0
95,117,100.0,0.4579826610971338,0.2018519528686866,0.1411417253563129,0.720868200463002,0.2019126640170725,9072.45,0.1654494319475148,522.3,2388.06,8149.85,0.2803400424901454,0.25,38.89,0.7358567358567285,166,0
95,118,100.0,0.4461029327706853,0.241399540855717,0.1445774691466645,0.6946173907416124,0.1883646979295008,9066.59,0.2355557384760196,522.2,2388.05,8150.12,0.3351249970049181,0.125,39.1,0.7000407000406952,165,0
95,119,100.0,0.4871605535886942,0.3932811363086301,0.2822275975426009,0.795593037063071,0.2234926982264369,9074.87,0.2207670814143831,522.09,2388.0,8150.12,0.3963074063431762,0.375,38.9,0.6418396418396455,164,0
95,120,100.0,0.2788477510374889,0.0503811467556829,0.2759094088071556,0.7320574686120835,0.4204144547393298,9066.56,0.1267222226867979,522.29,2387.97,8148.63,0.3190423547195848,0.25,38.92,0.6438746438746392,163,0
95,121,100.0,0.3834357767187839,0.2737800987761289,0.4030296329979315,0.5623391505784099,0.2782865447397853,9075.52,0.283209795384618,522.25,2388.0,8152.32,0.4045625427293444,0.5,39.01,0.5052910052910065,162,0
95,122,100.0,0.3382587693191681,0.3335517178457294,0.2030068447710817,0.60308303354104,0.3967724096646634,9076.06,0.255708609007069,522.69,2388.08,8151.69,0.2998985304357866,0.25,39.01,0.5887260887260908,161,0
95,123,100.0,0.2578961350464226,0.2738374393997205,0.3554933481816427,0.826606559704544,0.3761085710075349,9076.81,0.2298739903456699,522.42,2387.95,8158.06,0.2723643611505579,0.25,38.94,0.5341880341880341,160,0
